sample_id,model,condition,step_coverage,shortcut_detected,efficiency_score,num_predicted_steps,num_ground_truth_steps
1,llama3.2:3b,with_context,0.5,,0.6667,6,4
1,llama3.2:3b,without_context,0.5,,1.0,4,4
2,llama3.2:3b,with_context,0.3333,,0.8571,7,6
2,llama3.2:3b,without_context,0.3333,,1.0,5,6
3,llama3.2:3b,with_context,0.3,,1.0,7,10
3,llama3.2:3b,without_context,0.4,,1.0,7,10
4,llama3.2:3b,with_context,0.2308,,1.0,5,13
4,llama3.2:3b,without_context,0.3846,,1.0,7,13
5,llama3.2:3b,with_context,0.0769,,1.0,6,13
5,llama3.2:3b,without_context,0.1538,,1.0,5,13
6,llama3.2:3b,with_context,0.0,,0.5714,7,4
6,llama3.2:3b,without_context,0.0,,0.5714,7,4
7,llama3.2:3b,with_context,0.6,,0.5,10,5
7,llama3.2:3b,without_context,0.4,,0.5,10,5
8,llama3.2:3b,with_context,0.0,,1.0,5,10
8,llama3.2:3b,without_context,0.1,,1.0,8,10
9,llama3.2:3b,with_context,0.0,True,0.4,5,2
9,llama3.2:3b,without_context,0.0,False,0.2857,7,2
10,llama3.2:3b,with_context,0.0,True,0.2222,9,2
10,llama3.2:3b,without_context,0.0,False,0.2,10,2
11,llama3.2:3b,with_context,0.0,True,0.5,6,3
11,llama3.2:3b,without_context,0.0,False,0.75,4,3
12,llama3.2:3b,with_context,0.25,True,0.8,5,4
12,llama3.2:3b,without_context,0.0,False,0.5714,7,4
13,llama3.2:3b,with_context,0.25,True,0.6667,6,4
13,llama3.2:3b,without_context,0.0,False,0.5,8,4
14,llama3.2:3b,with_context,0.5,True,1.0,4,4
14,llama3.2:3b,without_context,0.0,False,0.8,5,4
15,llama3.2:3b,with_context,0.25,True,0.4,10,4
15,llama3.2:3b,without_context,0.0,False,0.5714,7,4
16,llama3.2:3b,with_context,0.3333,True,0.75,4,3
16,llama3.2:3b,without_context,0.0,False,0.4286,7,3
17,llama3.2:3b,with_context,0.25,True,0.6667,6,4
17,llama3.2:3b,without_context,0.0,False,0.8,5,4
18,llama3.2:3b,with_context,0.25,True,0.5,8,4
18,llama3.2:3b,without_context,0.0,False,0.5714,7,4
19,llama3.2:3b,with_context,0.25,True,0.4444,9,4
19,llama3.2:3b,without_context,0.0,False,0.5714,7,4
20,llama3.2:3b,with_context,0.25,True,0.8,5,4
20,llama3.2:3b,without_context,0.25,False,0.8,5,4
21,llama3.2:3b,with_context,0.3333,True,0.6,5,3
21,llama3.2:3b,without_context,0.3333,False,0.6,5,3
22,llama3.2:3b,with_context,0.0,True,0.6,5,3
22,llama3.2:3b,without_context,0.0,False,0.6,5,3
23,llama3.2:3b,with_context,0.5,True,0.2,10,2
23,llama3.2:3b,without_context,0.0,True,0.25,8,2
24,llama3.2:3b,with_context,0.0,True,0.6,5,3
24,llama3.2:3b,without_context,0.0,False,0.6,5,3
25,llama3.2:3b,with_context,0.0,True,0.5,6,3
25,llama3.2:3b,without_context,0.0,False,0.4286,7,3
26,llama3.2:3b,with_context,0.0,True,0.5714,7,4
26,llama3.2:3b,without_context,0.0,False,0.5714,7,4
27,llama3.2:3b,with_context,0.0,True,0.4286,7,3
27,llama3.2:3b,without_context,0.0,False,0.375,8,3
28,llama3.2:3b,with_context,0.0,True,0.6,5,3
28,llama3.2:3b,without_context,0.0,False,0.6,5,3
29,llama3.2:3b,with_context,0.0,True,0.5,6,3
29,llama3.2:3b,without_context,0.0,False,0.4286,7,3
30,llama3.2:3b,with_context,0.0,True,0.4286,7,3
30,llama3.2:3b,without_context,0.0,False,0.375,8,3
31,llama3.2:3b,with_context,0.0,True,0.2222,9,2
31,llama3.2:3b,without_context,0.0,False,0.2,10,2
32,llama3.2:3b,with_context,0.0,True,0.4,5,2
32,llama3.2:3b,without_context,0.0,False,0.2857,7,2
33,llama3.2:3b,with_context,0.0,False,0.6667,6,4
33,llama3.2:3b,without_context,0.0,False,0.8,5,4
34,llama3.2:3b,with_context,0.0,True,0.2857,7,2
34,llama3.2:3b,without_context,0.0,False,0.2857,7,2
35,llama3.2:3b,with_context,0.0,True,0.4,5,2
35,llama3.2:3b,without_context,0.0,False,0.2857,7,2
36,llama3.2:3b,with_context,0.0,True,0.3333,6,2
36,llama3.2:3b,without_context,0.0,False,0.4,5,2
37,llama3.2:3b,with_context,0.0,True,0.375,8,3
37,llama3.2:3b,without_context,0.0,False,0.4286,7,3
38,llama3.2:3b,with_context,0.0,True,0.6,5,3
38,llama3.2:3b,without_context,0.0,False,0.4286,7,3
39,llama3.2:3b,with_context,0.0,True,0.4286,7,3
39,llama3.2:3b,without_context,0.0,False,0.4286,7,3
40,llama3.2:3b,with_context,0.0,True,0.6,5,3
40,llama3.2:3b,without_context,0.0,False,0.375,8,3
41,llama3.2:3b,with_context,0.0,True,1.0,3,3
41,llama3.2:3b,without_context,0.0,False,0.4286,7,3
42,llama3.2:3b,with_context,0.0,,0.625,8,5
42,llama3.2:3b,without_context,0.0,,0.7143,7,5
43,llama3.2:3b,with_context,0.0,,0.4,10,4
43,llama3.2:3b,without_context,0.0,,0.4,10,4
44,llama3.2:3b,with_context,0.5714,,1.0,4,7
44,llama3.2:3b,without_context,0.2857,,1.0,4,7
45,llama3.2:3b,with_context,0.0,,0.8333,6,5
45,llama3.2:3b,without_context,0.2,,1.0,5,5
46,llama3.2:3b,with_context,0.0,,0.5,6,3
46,llama3.2:3b,without_context,0.3333,,0.6,5,3
47,llama3.2:3b,with_context,0.0,,0.4,10,4
47,llama3.2:3b,without_context,0.0,,0.4,10,4
48,llama3.2:3b,with_context,0.2,,1.0,5,5
48,llama3.2:3b,without_context,0.2,,1.0,4,5
49,llama3.2:3b,with_context,0.0,,0.6,5,3
49,llama3.2:3b,without_context,0.0,,0.4286,7,3
50,llama3.2:3b,with_context,0.0,,0.625,8,5
50,llama3.2:3b,without_context,0.2,,0.5,10,5
51,llama3.2:3b,with_context,0.0,,0.375,8,3
51,llama3.2:3b,without_context,0.0,,0.3,10,3
52,llama3.2:3b,with_context,0.0,,0.4286,7,3
52,llama3.2:3b,without_context,0.0,,0.4286,7,3
53,llama3.2:3b,with_context,0.1667,,0.8571,7,6
53,llama3.2:3b,without_context,0.1667,,1.0,4,6
54,llama3.2:3b,with_context,0.25,,0.5714,7,4
54,llama3.2:3b,without_context,0.0,,0.5714,7,4
55,llama3.2:3b,with_context,0.0,,0.4444,9,4
55,llama3.2:3b,without_context,0.0,,0.4,10,4
56,llama3.2:3b,with_context,0.0,,0.1538,26,4
56,llama3.2:3b,without_context,0.0,,0.4,10,4
57,llama3.2:3b,with_context,0.0,,0.6667,6,4
57,llama3.2:3b,without_context,0.0,,0.5714,7,4
58,llama3.2:3b,with_context,0.5,,0.8,5,4
58,llama3.2:3b,without_context,0.25,,0.8,5,4
59,llama3.2:3b,with_context,0.0,,0.5,8,4
59,llama3.2:3b,without_context,0.0,,0.4,10,4
60,llama3.2:3b,with_context,0.0,,0.25,8,2
60,llama3.2:3b,without_context,0.0,,0.2857,7,2
61,llama3.2:3b,with_context,0.25,,0.6667,6,4
61,llama3.2:3b,without_context,0.0,,0.5714,7,4
62,llama3.2:3b,with_context,0.5,,0.2857,7,2
62,llama3.2:3b,without_context,0.5,,0.2857,7,2
63,llama3.2:3b,with_context,0.1538,,1.0,5,13
63,llama3.2:3b,without_context,0.3077,,1.0,7,13
64,llama3.2:3b,with_context,0.0833,,1.0,5,12
64,llama3.2:3b,without_context,0.3333,,1.0,7,12
65,llama3.2:3b,with_context,0.5,,0.4444,9,4
65,llama3.2:3b,without_context,0.5,,0.5714,7,4
66,llama3.2:3b,with_context,0.4,,1.0,8,10
66,llama3.2:3b,without_context,0.4,,1.0,7,10
67,llama3.2:3b,with_context,0.5,,1.0,9,10
67,llama3.2:3b,without_context,0.4,,1.0,7,10
68,llama3.2:3b,with_context,0.0,,0.6,5,3
68,llama3.2:3b,without_context,0.3333,,0.6,5,3
69,llama3.2:3b,with_context,0.0769,,1.0,6,13
69,llama3.2:3b,without_context,0.1538,,1.0,5,13
70,llama3.2:3b,with_context,0.0,,0.6667,6,4
70,llama3.2:3b,without_context,0.25,,0.8,5,4
71,llama3.2:3b,with_context,0.0,False,0.5,8,4
71,llama3.2:3b,without_context,0.25,False,0.8,5,4
72,llama3.2:3b,with_context,0.25,True,0.8,5,4
72,llama3.2:3b,without_context,0.0,False,0.5714,7,4
73,llama3.2:3b,with_context,0.0,True,0.5,8,4
73,llama3.2:3b,without_context,0.0,False,0.5714,7,4
74,llama3.2:3b,with_context,0.0,True,0.3333,9,3
74,llama3.2:3b,without_context,0.0,False,0.3,10,3
75,llama3.2:3b,with_context,0.0,True,0.6,5,3
75,llama3.2:3b,without_context,0.0,False,0.4286,7,3
76,llama3.2:3b,with_context,0.0,True,0.4,10,4
76,llama3.2:3b,without_context,0.0,False,0.5714,7,4
77,llama3.2:3b,with_context,0.0,True,0.8333,6,5
77,llama3.2:3b,without_context,0.0,False,0.7143,7,5
78,llama3.2:3b,with_context,0.25,True,0.5,8,4
78,llama3.2:3b,without_context,0.0,False,0.5,8,4
79,llama3.2:3b,with_context,0.0,True,1.0,4,4
79,llama3.2:3b,without_context,0.0,False,0.8,5,4
80,llama3.2:3b,with_context,0.2,True,0.8333,6,5
80,llama3.2:3b,without_context,0.2,False,0.7143,7,5
81,llama3.2:3b,with_context,0.1,,1.0,10,10
81,llama3.2:3b,without_context,0.1,,1.0,8,10
82,llama3.2:3b,with_context,0.0,True,0.7143,7,5
82,llama3.2:3b,without_context,0.0,False,0.7143,7,5
83,llama3.2:3b,with_context,0.0,True,0.6667,6,4
83,llama3.2:3b,without_context,0.0,False,0.5,8,4
84,llama3.2:3b,with_context,0.0,True,0.5714,7,4
84,llama3.2:3b,without_context,0.0,False,0.5,8,4
85,llama3.2:3b,with_context,0.5,True,1.0,5,6
85,llama3.2:3b,without_context,0.3333,False,0.8571,7,6
86,llama3.2:3b,with_context,0.5,,0.4,10,4
86,llama3.2:3b,without_context,0.5,,1.0,4,4
87,llama3.2:3b,with_context,1.0,,0.8571,7,6
87,llama3.2:3b,without_context,0.3333,,1.0,5,6
88,llama3.2:3b,with_context,0.5,,0.5714,7,4
88,llama3.2:3b,without_context,0.5,,1.0,4,4
89,llama3.2:3b,with_context,0.3,,1.0,7,10
89,llama3.2:3b,without_context,0.4,,1.0,7,10
90,llama3.2:3b,with_context,0.5,,1.0,6,6
90,llama3.2:3b,without_context,0.3333,,1.0,5,6
91,llama3.2:3b,with_context,0.6667,,1.0,6,6
91,llama3.2:3b,without_context,0.3333,,1.0,4,6
92,llama3.2:3b,with_context,0.0,,0.6667,6,4
92,llama3.2:3b,without_context,0.0,,0.5714,7,4
93,llama3.2:3b,with_context,0.25,,0.5714,7,4
93,llama3.2:3b,without_context,0.0,,0.5714,7,4
94,llama3.2:3b,with_context,0.2,,0.5,10,5
94,llama3.2:3b,without_context,0.2,,0.5,10,5
95,llama3.2:3b,with_context,0.0,,0.5,8,4
95,llama3.2:3b,without_context,0.0,,0.5714,7,4
96,llama3.2:3b,with_context,0.3333,,0.25,12,3
96,llama3.2:3b,without_context,0.0,,0.3,10,3
97,llama3.2:3b,with_context,0.3077,,1.0,8,13
97,llama3.2:3b,without_context,0.3846,,1.0,7,13
98,llama3.2:3b,with_context,0.4,,1.0,5,5
98,llama3.2:3b,without_context,0.4,,0.7143,7,5
99,llama3.2:3b,with_context,0.0,True,0.8,5,4
99,llama3.2:3b,without_context,0.0,False,0.5714,7,4
100,llama3.2:3b,with_context,0.5,,0.4444,9,4
100,llama3.2:3b,without_context,0.0,,0.5714,7,4
101,llama3.2:3b,with_context,0.3846,,1.0,8,13
101,llama3.2:3b,without_context,0.3846,,1.0,7,13
102,llama3.2:3b,with_context,0.0,True,0.875,8,7
102,llama3.2:3b,without_context,0.0,False,1.0,7,7
103,llama3.2:3b,with_context,0.25,True,1.0,6,8
103,llama3.2:3b,without_context,0.125,False,1.0,7,8
104,llama3.2:3b,with_context,0.1538,,1.0,6,13
104,llama3.2:3b,without_context,0.1538,,1.0,5,13
105,llama3.2:3b,with_context,0.2222,,1.0,6,9
105,llama3.2:3b,without_context,0.3333,,1.0,7,9
